,x,y,z,value
3146,-0.5833333333333334,-1.0,0.75,28.87500000000003
3147,-0.5833333333333334,-1.0,0.8333333333333333,44.015625
3148,-0.5833333333333334,-1.0,0.9166666666666665,65.99999999999997
3149,-0.5833333333333334,-1.0,1.0,95.109375
3150,-0.5833333333333334,-0.9166666666666666,-1.0,730.125
3151,-0.5833333333333334,-0.9166666666666666,-0.9166666666666666,672.2031249999999
3152,-0.5833333333333334,-0.9166666666666666,-0.8333333333333334,615.0000000000001
3153,-0.5833333333333334,-0.9166666666666666,-0.75,558.796875
3154,-0.5833333333333334,-0.9166666666666666,-0.6666666666666667,503.8750000000001
3155,-0.5833333333333334,-0.9166666666666666,-0.5833333333333334,450.515625
3156,-0.5833333333333334,-0.9166666666666666,-0.5,399.0
3157,-0.5833333333333334,-0.9166666666666666,-0.41666666666666674,349.60937500000006
3158,-0.5833333333333334,-0.9166666666666666,-0.33333333333333337,302.625
3159,-0.5833333333333334,-0.9166666666666666,-0.25,258.328125
3160,-0.5833333333333334,-0.9166666666666666,-0.16666666666666674,217.00000000000006
3161,-0.5833333333333334,-0.9166666666666666,-0.08333333333333337,178.921875
3162,-0.5833333333333334,-0.9166666666666666,0.0,144.375
3163,-0.5833333333333334,-0.9166666666666666,0.08333333333333326,113.64062500000001
3164,-0.5833333333333334,-0.9166666666666666,0.16666666666666652,87.00000000000006
3165,-0.5833333333333334,-0.9166666666666666,0.25,64.734375
3166,-0.5833333333333334,-0.9166666666666666,0.33333333333333326,47.12500000000004
3167,-0.5833333333333334,-0.9166666666666666,0.4166666666666665,34.45312500000006
3168,-0.5833333333333334,-0.9166666666666666,0.5,27.0
3169,-0.5833333333333334,-0.9166666666666666,0.5833333333333333,25.046875000000007
3170,-0.5833333333333334,-0.9166666666666666,0.6666666666666665,28.875
3171,-0.5833333333333334,-0.9166666666666666,0.75,38.765625
3172,-0.5833333333333334,-0.9166666666666666,0.8333333333333333,55.000000000000014
3173,-0.5833333333333334,-0.9166666666666666,0.9166666666666665,77.85937499999994
3174,-0.5833333333333334,-0.9166666666666666,1.0,107.62500000000003
3175,-0.5833333333333334,-0.8333333333333334,-1.0,667.4531250000002
3176,-0.5833333333333334,-0.8333333333333334,-0.9166666666666666,615.0
3177,-0.5833333333333334,-0.8333333333333334,-0.8333333333333334,563.0468750000001
3178,-0.5833333333333334,-0.8333333333333334,-0.75,511.87500000000006
3179,-0.5833333333333334,-0.8333333333333334,-0.6666666666666667,461.765625
3180,-0.5833333333333334,-0.8333333333333334,-0.5833333333333334,413.0000000000001
3181,-0.5833333333333334,-0.8333333333333334,-0.5,365.8593750000001
3182,-0.5833333333333334,-0.8333333333333334,-0.41666666666666674,320.6250000000001
3183,-0.5833333333333334,-0.8333333333333334,-0.33333333333333337,277.57812500000006
3184,-0.5833333333333334,-0.8333333333333334,-0.25,237.00000000000006
3185,-0.5833333333333334,-0.8333333333333334,-0.16666666666666674,199.17187500000009
3186,-0.5833333333333334,-0.8333333333333334,-0.08333333333333337,164.37500000000006
3187,-0.5833333333333334,-0.8333333333333334,0.0,132.89062500000003
3188,-0.5833333333333334,-0.8333333333333334,0.08333333333333326,105.00000000000003
3189,-0.5833333333333334,-0.8333333333333334,0.16666666666666652,80.98437500000006
3190,-0.5833333333333334,-0.8333333333333334,0.25,61.12499999999999
3191,-0.5833333333333334,-0.8333333333333334,0.33333333333333326,45.70312500000003
3192,-0.5833333333333334,-0.8333333333333334,0.4166666666666665,35.00000000000003
3193,-0.5833333333333334,-0.8333333333333334,0.5,29.296875000000007
3194,-0.5833333333333334,-0.8333333333333334,0.5833333333333333,28.874999999999993
3195,-0.5833333333333334,-0.8333333333333334,0.6666666666666665,34.01562499999999
3196,-0.5833333333333334,-0.8333333333333334,0.75,45.0
3197,-0.5833333333333334,-0.8333333333333334,0.8333333333333333,62.10937499999997
3198,-0.5833333333333334,-0.8333333333333334,0.9166666666666665,85.62499999999993
3199,-0.5833333333333334,-0.8333333333333334,1.0,115.828125
3200,-0.5833333333333334,-0.75,-1.0,606.0
3201,-0.5833333333333334,-0.75,-0.9166666666666666,558.796875
3202,-0.5833333333333334,-0.75,-0.8333333333333334,511.875
3203,-0.5833333333333334,-0.75,-0.75,465.51562500000006
3204,-0.5833333333333334,-0.75,-0.6666666666666667,420.00000000000006
3205,-0.5833333333333334,-0.75,-0.5833333333333334,375.609375
3206,-0.5833333333333334,-0.75,-0.5,332.625
3207,-0.5833333333333334,-0.75,-0.41666666666666674,291.328125
3208,-0.5833333333333334,-0.75,-0.33333333333333337,252.0
3209,-0.5833333333333334,-0.75,-0.25,214.92187500000003
3210,-0.5833333333333334,-0.75,-0.16666666666666674,180.37500000000006
3211,-0.5833333333333334,-0.75,-0.08333333333333337,148.640625
3212,-0.5833333333333334,-0.75,0.0,120.0
3213,-0.5833333333333334,-0.75,0.08333333333333326,94.73437500000003
3214,-0.5833333333333334,-0.75,0.16666666666666652,73.12500000000003
3215,-0.5833333333333334,-0.75,0.25,55.453124999999986
3216,-0.5833333333333334,-0.75,0.33333333333333326,42.00000000000001
3217,-0.5833333333333334,-0.75,0.4166666666666665,33.046875000000014
3218,-0.5833333333333334,-0.75,0.5,28.874999999999986
3219,-0.5833333333333334,-0.75,0.5833333333333333,29.765625
3220,-0.5833333333333334,-0.75,0.6666666666666665,35.999999999999964
3221,-0.5833333333333334,-0.75,0.75,47.859375
3222,-0.5833333333333334,-0.75,0.8333333333333333,65.62499999999997
3223,-0.5833333333333334,-0.75,0.9166666666666665,89.5781249999999
3224,-0.5833333333333334,-0.75,1.0,120.0
3225,-0.5833333333333334,-0.6666666666666667,-1.0,546.0468750000001
3226,-0.5833333333333334,-0.6666666666666667,-0.9166666666666666,503.87500000000006
3227,-0.5833333333333334,-0.6666666666666667,-0.8333333333333334,461.7656250000001
3228,-0.5833333333333334,-0.6666666666666667,-0.75,420.00000000000006
3229,-0.5833333333333334,-0.6666666666666667,-0.6666666666666667,378.8593750000001
3230,-0.5833333333333334,-0.6666666666666667,-0.5833333333333334,338.6250000000001
3231,-0.5833333333333334,-0.6666666666666667,-0.5,299.578125
3232,-0.5833333333333334,-0.6666666666666667,-0.41666666666666674,262.0
3233,-0.5833333333333334,-0.6666666666666667,-0.33333333333333337,226.17187500000006
3234,-0.5833333333333334,-0.6666666666666667,-0.25,192.37500000000006
3235,-0.5833333333333334,-0.6666666666666667,-0.16666666666666674,160.89062500000006
3236,-0.5833333333333334,-0.6666666666666667,-0.08333333333333337,132.00000000000006
3237,-0.5833333333333334,-0.6666666666666667,0.0,105.98437500000001
3238,-0.5833333333333334,-0.6666666666666667,0.08333333333333326,83.12500000000003
3239,-0.5833333333333334,-0.6666666666666667,0.16666666666666652,63.70312500000004
3240,-0.5833333333333334,-0.6666666666666667,0.25,48.0
3241,-0.5833333333333334,-0.6666666666666667,0.33333333333333326,36.29687500000003
3242,-0.5833333333333334,-0.6666666666666667,0.4166666666666665,28.875
3243,-0.5833333333333334,-0.6666666666666667,0.5,26.015625
3244,-0.5833333333333334,-0.6666666666666667,0.5833333333333333,27.999999999999986
3245,-0.5833333333333334,-0.6666666666666667,0.6666666666666665,35.109374999999986
3246,-0.5833333333333334,-0.6666666666666667,0.75,47.625000000000014
3247,-0.5833333333333334,-0.6666666666666667,0.8333333333333333,65.82812499999996
3248,-0.5833333333333334,-0.6666666666666667,0.9166666666666665,89.9999999999999
3249,-0.5833333333333334,-0.6666666666666667,1.0,120.421875
3250,-0.5833333333333334,-0.5833333333333334,-1.0,487.8750000000001
3251,-0.5833333333333334,-0.5833333333333334,-0.9166666666666666,450.515625
3252,-0.5833333333333334,-0.5833333333333334,-0.8333333333333334,413.0000000000001
3253,-0.5833333333333334,-0.5833333333333334,-0.75,375.6093750000001
3254,-0.5833333333333334,-0.5833333333333334,-0.6666666666666667,338.6250000000001
3255,-0.5833333333333334,-0.5833333333333334,-0.5833333333333334,302.3281250000001
3256,-0.5833333333333334,-0.5833333333333334,-0.5,267.0
3257,-0.5833333333333334,-0.5833333333333334,-0.41666666666666674,232.92187500000009
3258,-0.5833333333333334,-0.5833333333333334,-0.33333333333333337,200.37500000000006
3259,-0.5833333333333334,-0.5833333333333334,-0.25,169.64062500000006
3260,-0.5833333333333334,-0.5833333333333334,-0.16666666666666674,141.00000000000006
3261,-0.5833333333333334,-0.5833333333333334,-0.08333333333333337,114.73437500000006
3262,-0.5833333333333334,-0.5833333333333334,0.0,91.12500000000003
3263,-0.5833333333333334,-0.5833333333333334,0.08333333333333326,70.45312500000004
3264,-0.5833333333333334,-0.5833333333333334,0.16666666666666652,53.000000000000036
3265,-0.5833333333333334,-0.5833333333333334,0.25,39.04687500000001
3266,-0.5833333333333334,-0.5833333333333334,0.33333333333333326,28.87500000000002
3267,-0.5833333333333334,-0.5833333333333334,0.4166666666666665,22.76562500000003
3268,-0.5833333333333334,-0.5833333333333334,0.5,21.00000000000001
3269,-0.5833333333333334,-0.5833333333333334,0.5833333333333333,23.859375000000007
3270,-0.5833333333333334,-0.5833333333333334,0.6666666666666665,31.624999999999993
3271,-0.5833333333333334,-0.5833333333333334,0.75,44.57812500000003
3272,-0.5833333333333334,-0.5833333333333334,0.8333333333333333,62.99999999999997
3273,-0.5833333333333334,-0.5833333333333334,0.9166666666666665,87.17187499999993
3274,-0.5833333333333334,-0.5833333333333334,1.0,117.375
3275,-0.5833333333333334,-0.5,-1.0,431.765625
3276,-0.5833333333333334,-0.5,-0.9166666666666666,399.0
3277,-0.5833333333333334,-0.5,-0.8333333333333334,365.8593750000001
3278,-0.5833333333333334,-0.5,-0.75,332.62500000000006
3279,-0.5833333333333334,-0.5,-0.6666666666666667,299.57812500000006
3280,-0.5833333333333334,-0.5,-0.5833333333333334,267.0
3281,-0.5833333333333334,-0.5,-0.5,235.17187500000003
3282,-0.5833333333333334,-0.5,-0.41666666666666674,204.37500000000006
3283,-0.5833333333333334,-0.5,-0.33333333333333337,174.89062500000006
3284,-0.5833333333333334,-0.5,-0.25,147.0
3285,-0.5833333333333334,-0.5,-0.16666666666666674,120.98437500000003
3286,-0.5833333333333334,-0.5,-0.08333333333333337,97.12500000000003
3287,-0.5833333333333334,-0.5,0.0,75.703125
3288,-0.5833333333333334,-0.5,0.08333333333333326,57.00000000000003
3289,-0.5833333333333334,-0.5,0.16666666666666652,41.29687500000003
3290,-0.5833333333333334,-0.5,0.25,28.875000000000007
3291,-0.5833333333333334,-0.5,0.33333333333333326,20.015625000000007
3292,-0.5833333333333334,-0.5,0.4166666666666665,15.000000000000007
3293,-0.5833333333333334,-0.5,0.5,14.109375
3294,-0.5833333333333334,-0.5,0.5833333333333333,17.624999999999993
3295,-0.5833333333333334,-0.5,0.6666666666666665,25.828124999999996
3296,-0.5833333333333334,-0.5,0.75,39.000000000000014
3297,-0.5833333333333334,-0.5,0.8333333333333333,57.421874999999986
3298,-0.5833333333333334,-0.5,0.9166666666666665,81.37499999999991
3299,-0.5833333333333334,-0.5,1.0,111.14062499999999
3300,-0.5833333333333334,-0.41666666666666674,-1.0,378.0000000000001
3301,-0.5833333333333334,-0.41666666666666674,-0.9166666666666666,349.609375
3302,-0.5833333333333334,-0.41666666666666674,-0.8333333333333334,320.6250000000001
3303,-0.5833333333333334,-0.41666666666666674,-0.75,291.328125
3304,-0.5833333333333334,-0.41666666666666674,-0.6666666666666667,262.00000000000006
3305,-0.5833333333333334,-0.41666666666666674,-0.5833333333333334,232.92187500000009
3306,-0.5833333333333334,-0.41666666666666674,-0.5,204.37500000000006
3307,-0.5833333333333334,-0.41666666666666674,-0.41666666666666674,176.64062500000006
3308,-0.5833333333333334,-0.41666666666666674,-0.33333333333333337,150.00000000000006
3309,-0.5833333333333334,-0.41666666666666674,-0.25,124.73437500000003
3310,-0.5833333333333334,-0.41666666666666674,-0.16666666666666674,101.12500000000006
3311,-0.5833333333333334,-0.41666666666666674,-0.08333333333333337,79.45312500000003
3312,-0.5833333333333334,-0.41666666666666674,0.0,60.000000000000014
3313,-0.5833333333333334,-0.41666666666666674,0.08333333333333326,43.04687500000003
3314,-0.5833333333333334,-0.41666666666666674,0.16666666666666652,28.875000000000036
3315,-0.5833333333333334,-0.41666666666666674,0.25,17.765625000000007
3316,-0.5833333333333334,-0.41666666666666674,0.33333333333333326,10.000000000000005
3317,-0.5833333333333334,-0.41666666666666674,0.4166666666666665,5.859375000000012
3318,-0.5833333333333334,-0.41666666666666674,0.5,5.624999999999998
3319,-0.5833333333333334,-0.41666666666666674,0.5833333333333333,9.578125
3320,-0.5833333333333334,-0.41666666666666674,0.6666666666666665,17.99999999999998
3321,-0.5833333333333334,-0.41666666666666674,0.75,31.171875
3322,-0.5833333333333334,-0.41666666666666674,0.8333333333333333,49.375
3323,-0.5833333333333334,-0.41666666666666674,0.9166666666666665,72.89062499999991
3324,-0.5833333333333334,-0.41666666666666674,1.0,101.99999999999999
3325,-0.5833333333333334,-0.33333333333333337,-1.0,326.85937500000006
3326,-0.5833333333333334,-0.33333333333333337,-0.9166666666666666,302.625
3327,-0.5833333333333334,-0.33333333333333337,-0.8333333333333334,277.57812500000006
3328,-0.5833333333333334,-0.33333333333333337,-0.75,252.0
3329,-0.5833333333333334,-0.33333333333333337,-0.6666666666666667,226.17187500000009
3330,-0.5833333333333334,-0.33333333333333337,-0.5833333333333334,200.37500000000006
3331,-0.5833333333333334,-0.33333333333333337,-0.5,174.89062500000006
3332,-0.5833333333333334,-0.33333333333333337,-0.41666666666666674,150.00000000000006
3333,-0.5833333333333334,-0.33333333333333337,-0.33333333333333337,125.98437500000003
3334,-0.5833333333333334,-0.33333333333333337,-0.25,103.125
3335,-0.5833333333333334,-0.33333333333333337,-0.16666666666666674,81.70312500000003
3336,-0.5833333333333334,-0.33333333333333337,-0.08333333333333337,62.000000000000036
3337,-0.5833333333333334,-0.33333333333333337,0.0,44.29687500000001
3338,-0.5833333333333334,-0.33333333333333337,0.08333333333333326,28.87500000000002
3339,-0.5833333333333334,-0.33333333333333337,0.16666666666666652,16.01562500000002
3340,-0.5833333333333334,-0.33333333333333337,0.25,6.000000000000005
3341,-0.5833333333333334,-0.33333333333333337,0.33333333333333326,-0.8906249999999911
3342,-0.5833333333333334,-0.33333333333333337,0.4166666666666665,-4.375000000000002
3343,-0.5833333333333334,-0.33333333333333337,0.5,-4.171875000000003
3344,-0.5833333333333334,-0.33333333333333337,0.5833333333333333,1.3322676295501878e-15
3345,-0.5833333333333334,-0.33333333333333337,0.6666666666666665,8.421874999999988
3346,-0.5833333333333334,-0.33333333333333337,0.75,21.375000000000007
3347,-0.5833333333333334,-0.33333333333333337,0.8333333333333333,39.140624999999986
3348,-0.5833333333333334,-0.33333333333333337,0.9166666666666665,61.9999999999999
3349,-0.5833333333333334,-0.33333333333333337,1.0,90.23437499999999
3350,-0.5833333333333334,-0.25,-1.0,278.625
3351,-0.5833333333333334,-0.25,-0.9166666666666666,258.328125
3352,-0.5833333333333334,-0.25,-0.8333333333333334,237.0
3353,-0.5833333333333334,-0.25,-0.75,214.921875
3354,-0.5833333333333334,-0.25,-0.6666666666666667,192.37500000000006
3355,-0.5833333333333334,-0.25,-0.5833333333333334,169.640625
3356,-0.5833333333333334,-0.25,-0.5,147.0
3357,-0.5833333333333334,-0.25,-0.41666666666666674,124.73437500000003
3358,-0.5833333333333334,-0.25,-0.33333333333333337,103.12500000000003
3359,-0.5833333333333334,-0.25,-0.25,82.453125
3360,-0.5833333333333334,-0.25,-0.16666666666666674,63.00000000000003
3361,-0.5833333333333334,-0.25,-0.08333333333333337,45.046875000000014
3362,-0.5833333333333334,-0.25,0.0,28.875
3363,-0.5833333333333334,-0.25,0.08333333333333326,14.765625000000007
3364,-0.5833333333333334,-0.25,0.16666666666666652,3.0000000000000204
3365,-0.5833333333333334,-0.25,0.25,-6.1406250000000036
3366,-0.5833333333333334,-0.25,0.33333333333333326,-12.375
3367,-0.5833333333333334,-0.25,0.4166666666666665,-15.421875
3368,-0.5833333333333334,-0.25,0.5,-15.000000000000014
3369,-0.5833333333333334,-0.25,0.5833333333333333,-10.828125
3370,-0.5833333333333334,-0.25,0.6666666666666665,-2.6250000000000115
3371,-0.5833333333333334,-0.25,0.75,9.890624999999991
3372,-0.5833333333333334,-0.25,0.8333333333333333,26.99999999999997
3373,-0.5833333333333334,-0.25,0.9166666666666665,48.98437499999993
3374,-0.5833333333333334,-0.25,1.0,76.125
3375,-0.5833333333333334,-0.16666666666666674,-1.0,233.57812500000006
3376,-0.5833333333333334,-0.16666666666666674,-0.9166666666666666,217.00000000000003
3377,-0.5833333333333334,-0.16666666666666674,-0.8333333333333334,199.1718750000001
3378,-0.5833333333333334,-0.16666666666666674,-0.75,180.37500000000006
3379,-0.5833333333333334,-0.16666666666666674,-0.6666666666666667,160.89062500000009
3380,-0.5833333333333334,-0.16666666666666674,-0.5833333333333334,141.00000000000006
3381,-0.5833333333333334,-0.16666666666666674,-0.5,120.98437500000004
3382,-0.5833333333333334,-0.16666666666666674,-0.41666666666666674,101.12500000000006
3383,-0.5833333333333334,-0.16666666666666674,-0.33333333333333337,81.70312500000003
3384,-0.5833333333333334,-0.16666666666666674,-0.25,63.00000000000003
3385,-0.5833333333333334,-0.16666666666666674,-0.16666666666666674,45.29687500000004
3386,-0.5833333333333334,-0.16666666666666674,-0.08333333333333337,28.87500000000003
3387,-0.5833333333333334,-0.16666666666666674,0.0,14.01562500000001
3388,-0.5833333333333334,-0.16666666666666674,0.08333333333333326,1.0000000000000195
3389,-0.5833333333333334,-0.16666666666666674,0.16666666666666652,-9.890624999999972
3390,-0.5833333333333334,-0.16666666666666674,0.25,-18.374999999999993
3391,-0.5833333333333334,-0.16666666666666674,0.33333333333333326,-24.171874999999993
3392,-0.5833333333333334,-0.16666666666666674,0.4166666666666665,-26.999999999999993
