,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Stock
719,2015-02-20,128.62,129.5,128.05,129.495,48948419.0,0.0,1.0,122.66835301283001,123.50763267891001,122.12472868366001,123.50286404443999,48948419.0,AAPL
720,2015-02-19,128.48,129.03,128.33,128.45,37362381.0,0.0,1.0,122.53483124777,123.05938103906999,122.39177221378,122.50621944097,37362381.0,AAPL
721,2015-02-18,127.625,128.78,127.45,128.715,44891737.0,0.0,1.0,121.71939475402,122.82094931575001,121.5524925477,122.75895706768999,44891737.0,AAPL
722,2015-02-17,127.49,128.88,126.92,127.83,63152405.0,0.0,1.0,121.59064162343,122.91632200508002,121.04701729426,121.91490876713999,63152405.0,AAPL
723,2015-02-13,127.28,127.28,125.65,127.08,54272219.0,0.0,1.0,121.39035897584,121.39035897584,119.8357841398,121.19961359718,54272219.0,AAPL
724,2015-02-12,126.06,127.48,125.57,126.46,74474466.0,0.0,1.0,120.22681216605,121.58110435449,119.75948598834,120.60830292335,74474466.0,AAPL
725,2015-02-11,122.77,124.92,122.5,124.88,73561797.0,0.0,1.0,117.08905068718,119.13956350771002,116.83154442598999,119.10141443198,73561797.0,AAPL
726,2015-02-10,120.17,122.15,120.16,122.02,62008506.0,0.0,1.0,114.60936076466999,116.49774001335,114.59982349572999,116.37375551722,62008506.0,AAPL
727,2015-02-09,118.55,119.84,118.43,119.72,38889797.0,0.0,1.0,113.06432319756,114.29463088988001,112.94987597036999,114.18018366268998,38889797.0,AAPL
728,2015-02-06,120.02,120.25,118.45,118.93,43706567.0,0.0,1.0,114.46630173067,114.68565891613001,112.96895050823,113.42673941701,43706567.0,AAPL
729,2015-02-05,120.02,120.23,119.25,119.94,42246245.0,0.47,1.0,114.46630173067,114.66658437826,113.73193202285,114.39000357921002,42246245.0,AAPL
730,2015-02-04,118.5,120.51,118.309,119.56,70149743.0,0.0,1.0,112.57549559120001,114.48500399743,112.3940447924,113.58250002433998,70149743.0,AAPL
731,2015-02-03,118.5,119.09,117.61,118.65,51915749.0,0.0,1.0,112.57549559120001,113.13599805870001,111.72999186903999,112.71799621853,51915749.0,AAPL
732,2015-02-02,118.05,119.17,116.08,118.63,62739100.0,0.0,1.0,112.14799370921001,113.21199839328001,110.27648547027,112.69899613488998,62739100.0,AAPL
733,2015-01-30,118.4,120.0,116.85,117.16,83745461.0,0.0,1.0,112.48049517298,114.00050186451,111.00798869056999,111.30248998705,83745461.0,AAPL
734,2015-01-29,116.32,119.19,115.56,118.9,84436432.0,0.0,1.0,110.50448647399999,113.23099847691999,109.78248329552,112.95549726408001,84436432.0,AAPL
735,2015-01-28,117.625,118.12,115.31,115.31,146477063.0,0.0,1.0,111.74424193177,112.21449400196,109.54498224996999,109.54498224996999,146477063.0,AAPL
736,2015-01-27,112.42,112.48,109.03,109.14,95568749.0,0.0,1.0,106.7994701634,106.85647041433,103.57895598573,103.68345644576999,95568749.0,AAPL
737,2015-01-26,113.74,114.3626,112.8,113.1,55614979.0,0.0,1.0,108.05347568391,108.64494828775,107.16047175263999,107.4454730073,55614979.0,AAPL
738,2015-01-23,112.3,113.75,111.53,112.98,46464828.0,0.0,1.0,106.68546966154,108.06297572573,105.95396644124,107.33147250543001,46464828.0,AAPL
739,2015-01-22,110.26,112.47,109.72,112.4,53796409.0,0.0,1.0,104.74746112984,106.84697037251,104.23445887145,106.78047007976,53796409.0,AAPL
740,2015-01-21,108.95,111.06,108.27,109.55,48575897.0,0.0,1.0,103.50295565115,105.50746447559999,102.85695280725001,104.07295816047,48575897.0,AAPL
741,2015-01-20,107.84,108.9667,106.5,108.72,49899907.0,0.0,1.0,102.4484510089,103.51882072099,101.17544540475001,103.28445468924,49899907.0,AAPL
742,2015-01-16,107.03,107.58,105.2,105.99,78513345.0,0.0,1.0,101.67894762132,102.20144992153,99.94043996788601,100.69094327183001,78513345.0,AAPL
743,2015-01-15,110.0,110.06,106.66,106.82,60013996.0,0.0,1.0,104.50046004247,104.5574602934,101.32744607389999,101.47944674306,60013996.0,AAPL
744,2015-01-14,109.04,110.49,108.5,109.8,48956588.0,0.0,1.0,103.58845602755,104.96596209174999,103.07545376916,104.31045920603,48956588.0,AAPL
745,2015-01-13,111.43,112.8,108.91,110.22,67091928.0,0.0,1.0,105.85896602302,107.16047175263999,103.46495548386,104.70946096255,67091928.0,AAPL
746,2015-01-12,112.6,112.63,108.8,109.25,49650790.0,0.0,1.0,106.97047091620001,106.99897104166,103.36045502382,103.78795690580999,49650790.0,AAPL
747,2015-01-09,112.67,113.25,110.21,112.01,53315099.0,0.0,1.0,107.03697120895,107.58797363463002,104.69996092072999,106.40996844870001,53315099.0,AAPL
748,2015-01-08,109.23,112.15,108.7,111.89,59364547.0,0.0,1.0,103.76895682217,106.54296903420999,103.2654546056,106.29596794683,59364547.0,AAPL
749,2015-01-07,107.2,108.2,106.695,107.75,40105934.0,0.0,1.0,101.84044833229,102.7904525145,101.36069622028,102.36295063250999,40105934.0,AAPL
750,2015-01-06,106.54,107.43,104.63,106.26,65797116.0,0.0,1.0,101.21344557204,102.0589492942,99.39893758402901,100.94744440102,65797116.0,AAPL
751,2015-01-05,108.29,108.65,105.41,106.25,64285491.0,0.0,1.0,102.8759528909,103.21795439649,100.13994084615,100.9379443592,64285491.0,AAPL
752,2015-01-02,111.39,111.44,107.35,109.33,53204626.0,0.0,1.0,105.82096585573,105.86846606484,101.98294895962,103.86395724039,53204626.0,AAPL
0,2017-12-29,316.18,316.41,310.0,311.35,3727621.0,0.0,1.0,316.18,316.41,310.0,311.35,3727621.0,TSLA
1,2017-12-28,311.75,315.82,309.54,315.36,4294689.0,0.0,1.0,311.75,315.82,309.54,315.36,4294689.0,TSLA
2,2017-12-27,316.0,317.68,310.75,311.64,4645441.0,0.0,1.0,316.0,317.68,310.75,311.64,4645441.0,TSLA
3,2017-12-26,323.83,323.94,316.58,317.29,4321909.0,0.0,1.0,323.83,323.94,316.58,317.29,4321909.0,TSLA
4,2017-12-22,329.51,330.9214,324.82,325.2,4186131.0,0.0,1.0,329.51,330.9214,324.82,325.2,4186131.0,TSLA
5,2017-12-21,329.59,333.74,327.21,331.66,4344701.0,0.0,1.0,329.59,333.74,327.21,331.66,4344701.0,TSLA
6,2017-12-20,332.69,333.1,325.04,328.98,5937684.0,0.0,1.0,332.69,333.1,325.04,328.98,5937684.0,TSLA
7,2017-12-19,340.26,341.4925,330.3,331.1,6792009.0,0.0,1.0,340.26,341.4925,330.3,331.1,6792009.0,TSLA
8,2017-12-18,344.9,346.73,337.58,338.87,5441450.0,0.0,1.0,344.9,346.73,337.58,338.87,5441450.0,TSLA
9,2017-12-15,342.04,343.9,335.76,343.45,6832071.0,0.0,1.0,342.04,343.9,335.76,343.45,6832071.0,TSLA
10,2017-12-14,341.01,347.44,336.9,337.89,5744750.0,0.0,1.0,341.01,347.44,336.9,337.89,5744750.0,TSLA
11,2017-12-13,340.93,344.22,336.5,339.03,6189204.0,0.0,1.0,340.93,344.22,336.5,339.03,6189204.0,TSLA
12,2017-12-12,330.45,341.44,330.03,341.03,8648534.0,0.0,1.0,330.45,341.44,330.03,341.03,8648534.0,TSLA
13,2017-12-11,314.63,329.01,313.75,328.91,7867288.0,0.0,1.0,314.63,329.01,313.75,328.91,7867288.0,TSLA
14,2017-12-08,314.6,316.98,311.26,315.13,3442898.0,0.0,1.0,314.6,316.98,311.26,315.13,3442898.0,TSLA
15,2017-12-07,312.0,318.6341,311.05,311.24,4705140.0,0.0,1.0,312.0,318.6341,311.05,311.24,4705140.0,TSLA
16,2017-12-06,300.1,313.39,300.0,313.26,7160938.0,0.0,1.0,300.1,313.39,300.0,313.26,7160938.0,TSLA
17,2017-12-05,302.0,308.0,301.0,303.7,4628462.0,0.0,1.0,302.0,308.0,301.0,303.7,4628462.0,TSLA
18,2017-12-04,306.5,308.265,300.61,305.2,5811205.0,0.0,1.0,306.5,308.265,300.61,305.2,5811205.0,TSLA
19,2017-12-01,305.44,310.32,305.05,306.53,4256030.0,0.0,1.0,305.44,310.32,305.05,306.53,4256030.0,TSLA
20,2017-11-30,308.56,310.7,304.54,308.85,4288221.0,0.0,1.0,308.56,310.7,304.54,308.85,4288221.0,TSLA
21,2017-11-29,317.3,318.0,301.23,307.54,8732941.0,0.0,1.0,317.3,318.0,301.23,307.54,8732941.0,TSLA
22,2017-11-28,316.36,320.0,313.92,317.55,4916555.0,0.0,1.0,316.36,320.0,313.92,317.55,4916555.0,TSLA
23,2017-11-27,313.25,317.34,309.51,316.81,4524921.0,0.0,1.0,313.25,317.34,309.51,316.81,4524921.0,TSLA
24,2017-11-24,313.79,316.41,311.0,315.55,3242220.0,0.0,1.0,313.79,316.41,311.0,315.55,3242220.0,TSLA
25,2017-11-22,316.77,317.42,311.84,312.6,4890091.0,0.0,1.0,316.77,317.42,311.84,312.6,4890091.0,TSLA
26,2017-11-21,310.86,318.23,308.71,317.81,7230570.0,0.0,1.0,310.86,318.23,308.71,317.81,7230570.0,TSLA
27,2017-11-20,313.79,315.5,304.75,308.74,8220759.0,0.0,1.0,313.79,315.5,304.75,308.74,8220759.0,TSLA
28,2017-11-17,325.67,326.67,313.15,315.05,13682753.0,0.0,1.0,325.67,326.67,313.15,315.05,13682753.0,TSLA
29,2017-11-16,313.99,318.14,311.3,312.5,5757709.0,0.0,1.0,313.99,318.14,311.3,312.5,5757709.0,TSLA
30,2017-11-15,306.01,312.49,301.5,311.3,5909055.0,0.0,1.0,306.01,312.49,301.5,311.3,5909055.0,TSLA
31,2017-11-14,315.0,316.35,306.9,308.7,5641615.0,0.0,1.0,315.0,316.35,306.9,308.7,5641615.0,TSLA
32,2017-11-13,300.13,316.8,299.11,315.4,7536669.0,0.0,1.0,300.13,316.8,299.11,315.4,7536669.0,TSLA
33,2017-11-10,302.5,308.36,301.85,302.99,4600097.0,0.0,1.0,302.5,308.36,301.85,302.99,4600097.0,TSLA
34,2017-11-09,302.5,304.46,296.3,302.99,5419497.0,0.0,1.0,302.5,304.46,296.3,302.99,5419497.0,TSLA
35,2017-11-07,301.02,306.5,300.03,306.05,5209573.0,0.0,1.0,301.02,306.5,300.03,306.05,5209573.0,TSLA
36,2017-11-06,307.0,307.5,299.01,302.78,6463227.0,0.0,1.0,307.0,307.5,299.01,302.78,6463227.0,TSLA
37,2017-11-03,299.5,306.25,295.13,306.09,8835157.0,0.0,1.0,299.5,306.25,295.13,306.09,8835157.0,TSLA
38,2017-11-02,300.13,308.69,292.63,299.26,19731322.0,0.0,1.0,300.13,308.69,292.63,299.26,19731322.0,TSLA
39,2017-11-01,332.25,332.6089,320.26,321.08,7028856.0,0.0,1.0,332.25,332.6089,320.26,321.08,7028856.0,TSLA
40,2017-10-31,320.23,331.95,320.18,331.53,5532647.0,0.0,1.0,320.23,331.95,320.18,331.53,5532647.0,TSLA
41,2017-10-30,319.18,323.78,317.25,320.08,4236029.0,0.0,1.0,319.18,323.78,317.25,320.08,4236029.0,TSLA
42,2017-10-27,319.75,324.59,316.66,320.87,6942493.0,0.0,1.0,319.75,324.59,316.66,320.87,6942493.0,TSLA
43,2017-10-26,327.78,330.23,323.2,326.17,4980316.0,0.0,1.0,327.78,330.23,323.2,326.17,4980316.0,TSLA
44,2017-10-25,336.7,337.5,323.56,325.84,8547764.0,0.0,1.0,336.7,337.5,323.56,325.84,8547764.0,TSLA
45,2017-10-24,338.8,342.8,336.16,337.34,4463807.0,0.0,1.0,338.8,342.8,336.16,337.34,4463807.0,TSLA
46,2017-10-23,349.88,349.95,336.25,337.02,5715817.0,0.0,1.0,349.88,349.95,336.25,337.02,5715817.0,TSLA
47,2017-10-20,352.69,354.55,344.34,345.1,4888221.0,0.0,1.0,352.69,354.55,344.34,345.1,4888221.0,TSLA
48,2017-10-19,355.56,357.1465,348.2,351.81,5032884.0,0.0,1.0,355.56,357.1465,348.2,351.81,5032884.0,TSLA
49,2017-10-18,355.97,363.0,354.13,359.65,4898808.0,0.0,1.0,355.97,363.0,354.13,359.65,4898808.0,TSLA
50,2017-10-17,350.91,356.22,350.07,355.75,3280670.0,0.0,1.0,350.91,356.22,350.07,355.75,3280670.0,TSLA
51,2017-10-16,353.76,354.48,347.16,350.6,5353262.0,0.0,1.0,353.76,354.48,347.16,350.6,5353262.0,TSLA
52,2017-10-13,356.98,358.49,353.68,355.57,3528413.0,0.0,1.0,356.98,358.49,353.68,355.57,3528413.0,TSLA
53,2017-10-12,352.95,359.78,352.64,355.68,4047318.0,0.0,1.0,352.95,359.78,352.64,355.68,4047318.0,TSLA
54,2017-10-11,353.89,357.6,351.15,354.6,4476769.0,0.0,1.0,353.89,357.6,351.15,354.6,4476769.0,TSLA
55,2017-10-10,346.8,355.63,345.5305,355.59,6914972.0,0.0,1.0,346.8,355.63,345.5305,355.59,6914972.0,TSLA
56,2017-10-09,349.65,351.75,342.67,342.94,7406324.0,0.0,1.0,349.65,351.75,342.67,342.94,7406324.0,TSLA
57,2017-10-06,353.1,360.0992,352.25,356.88,4171789.0,0.0,1.0,353.1,360.0992,352.25,356.88,4171789.0,TSLA
58,2017-10-05,356.0,357.435,351.35,355.33,4102286.0,0.0,1.0,356.0,357.435,351.35,355.33,4102286.0,TSLA
59,2017-10-04,351.25,358.62,349.6,355.01,8120353.0,0.0,1.0,351.25,358.62,349.6,355.01,8120353.0,TSLA
60,2017-10-03,335.9,348.55,331.28,348.14,9981885.0,0.0,1.0,335.9,348.55,331.28,348.14,9981885.0,TSLA
61,2017-10-02,342.52,343.7,335.51,341.53,4901453.0,0.0,1.0,342.52,343.7,335.51,341.53,4901453.0,TSLA
62,2017-09-29,341.86,344.68,338.601,341.1,5062297.0,0.0,1.0,341.86,344.68,338.601,341.1,5062297.0,TSLA
63,2017-09-28,339.88,342.75,335.4,339.6,5279310.0,0.0,1.0,339.88,342.75,335.4,339.6,5279310.0,TSLA
64,2017-09-27,349.9,351.48900000000003,340.5,340.97,6010631.0,0.0,1.0,349.9,351.48900000000003,340.5,340.97,6010631.0,TSLA
65,2017-09-26,350.93,351.24,340.9,345.25,7126550.0,0.0,1.0,350.93,351.24,340.9,345.25,7126550.0,TSLA
66,2017-09-25,353.15,357.469,342.88,344.99,7542161.0,0.0,1.0,353.15,357.469,342.88,344.99,7542161.0,TSLA
67,2017-09-22,366.49,369.8999,350.88,351.09,8105653.0,0.0,1.0,366.49,369.8999,350.88,351.09,8105653.0,TSLA
68,2017-09-21,374.9,376.83,364.51,366.48,4605428.0,0.0,1.0,374.9,376.83,364.51,366.48,4605428.0,TSLA
69,2017-09-20,373.0,378.249,371.07,373.91,4892872.0,0.0,1.0,373.0,378.249,371.07,373.91,4892872.0,TSLA
70,2017-09-19,380.0,382.39,373.57,375.1,6256035.0,0.0,1.0,380.0,382.39,373.57,375.1,6256035.0,TSLA
71,2017-09-18,380.25,389.61,377.68,385.0,7149295.0,0.0,1.0,380.25,389.61,377.68,385.0,7149295.0,TSLA
72,2017-09-15,374.51,380.0,372.7,379.81,5338678.0,0.0,1.0,374.51,380.0,372.7,379.81,5338678.0,TSLA
73,2017-09-14,364.33,377.96,362.63,377.64,7141663.0,0.0,1.0,364.33,377.96,362.63,377.64,7141663.0,TSLA
74,2017-09-13,363.82,368.07,359.59,366.23,4161382.0,0.0,1.0,363.82,368.07,359.59,366.23,4161382.0,TSLA
75,2017-09-12,364.49,368.76,360.4,362.75,5929289.0,0.0,1.0,364.49,368.76,360.4,362.75,5929289.0,TSLA
76,2017-09-11,351.35,363.71,350.0,363.69,7610309.0,0.0,1.0,351.35,363.71,350.0,363.69,7610309.0,TSLA
77,2017-09-08,348.99,349.78,342.3,343.4,3248803.0,0.0,1.0,348.99,349.78,342.3,343.4,3248803.0,TSLA
78,2017-09-07,345.98,352.48,343.45,350.61,4219997.0,0.0,1.0,345.98,352.48,343.45,350.61,4219997.0,TSLA
79,2017-09-06,349.5,350.97900000000004,341.56,344.53,4058983.0,0.0,1.0,349.5,350.97900000000004,341.56,344.53,4058983.0,TSLA
80,2017-09-05,353.8,355.49,345.89,349.59,3813862.0,0.0,1.0,353.8,355.49,345.89,349.59,3813862.0,TSLA
81,2017-09-01,356.12,357.59,353.6902,355.4,3028578.0,0.0,1.0,356.12,357.59,353.6902,355.4,3028578.0,TSLA
82,2017-08-31,353.55,358.44,352.82,355.9,4019065.0,0.0,1.0,353.55,358.44,352.82,355.9,4019065.0,TSLA
83,2017-08-30,349.67,353.47,347.0,353.18,3390055.0,0.0,1.0,349.67,353.47,347.0,353.18,3390055.0,TSLA
84,2017-08-29,339.48,349.05,338.75,347.36,4032825.0,0.0,1.0,339.48,349.05,338.75,347.36,4032825.0,TSLA
85,2017-08-28,347.28,347.35,339.72,345.66,3718108.0,0.0,1.0,347.28,347.35,339.72,345.66,3718108.0,TSLA
86,2017-08-25,354.24,355.69,347.3,348.05,3461744.0,0.0,1.0,354.24,355.69,347.3,348.05,3461744.0,TSLA
87,2017-08-24,352.52,356.66,349.74,352.93,4540652.0,0.0,1.0,352.52,356.66,349.74,352.93,4540652.0,TSLA
88,2017-08-23,338.99,353.49,338.3041,352.77,4914201.0,0.0,1.0,338.99,353.49,338.3041,352.77,4914201.0,TSLA
89,2017-08-22,341.13,342.24,337.3725,341.35,4288367.0,0.0,1.0,341.13,342.24,337.3725,341.35,4288367.0,TSLA
90,2017-08-21,345.82,345.82,331.85,337.86,6458812.0,0.0,1.0,345.82,345.82,331.85,337.86,6458812.0,TSLA
91,2017-08-18,352.91,354.0,345.8,347.46,5335793.0,0.0,1.0,352.91,354.0,345.8,347.46,5335793.0,TSLA
92,2017-08-17,361.21,363.3,351.59,351.92,4969222.0,0.0,1.0,361.21,363.3,351.59,351.92,4969222.0,TSLA
93,2017-08-16,363.0,366.5,362.52,362.91,3328576.0,0.0,1.0,363.0,366.5,362.52,362.91,3328576.0,TSLA
94,2017-08-15,365.2,365.49,359.37,362.33,3048074.0,0.0,1.0,365.2,365.49,359.37,362.33,3048074.0,TSLA
95,2017-08-14,364.63,367.66,362.6,363.8,4461215.0,0.0,1.0,364.63,367.66,362.6,363.8,4461215.0,TSLA
96,2017-08-11,356.97,361.26,353.62,357.715,4318835.0,0.0,1.0,356.97,361.26,353.62,357.715,4318835.0,TSLA
97,2017-08-10,361.6,366.6504,354.66,355.13,7035192.0,0.0,1.0,361.6,366.6504,354.66,355.13,7035192.0,TSLA
98,2017-08-09,361.0,370.0,358.95,363.525,6847245.0,0.0,1.0,361.0,370.0,358.95,363.525,6847245.0,TSLA
99,2017-08-08,357.53,368.58,357.4,365.22,7363033.0,0.0,1.0,357.53,368.58,357.4,365.22,7363033.0,TSLA
100,2017-08-07,357.35,359.48,352.75,355.17,6265570.0,0.0,1.0,357.35,359.48,352.75,355.17,6265570.0,TSLA
101,2017-08-04,347.0,357.27,343.3,356.91,9151520.0,0.0,1.0,347.0,357.27,343.3,356.91,9151520.0,TSLA
102,2017-08-03,345.33,350.0,343.15,347.09,13448583.0,0.0,1.0,345.33,350.0,343.15,347.09,13448583.0,TSLA
103,2017-08-02,318.94,327.12,311.22,325.89,9911432.0,0.0,1.0,318.94,327.12,311.22,325.89,9911432.0,TSLA
104,2017-08-01,323.0,324.45,316.13,319.57,8247544.0,0.0,1.0,323.0,324.45,316.13,319.57,8247544.0,TSLA
105,2017-07-31,335.5,341.49,321.04,323.47,8499335.0,0.0,1.0,335.5,341.49,321.04,323.47,8499335.0,TSLA
106,2017-07-28,336.89,339.6,332.51,335.07,4841257.0,0.0,1.0,336.89,339.6,332.51,335.07,4841257.0,TSLA
107,2017-07-27,346.0,347.5,326.29,334.46,8259202.0,0.0,1.0,346.0,347.5,326.29,334.46,8259202.0,TSLA
108,2017-07-26,340.36,345.5,338.12,343.85,4750198.0,0.0,1.0,340.36,345.5,338.12,343.85,4750198.0,TSLA
109,2017-07-25,345.0,345.6,334.15,339.6,6958889.0,0.0,1.0,345.0,345.6,334.15,339.6,6958889.0,TSLA
110,2017-07-24,330.24,343.399,330.01,342.52,8552012.0,0.0,1.0,330.24,343.399,330.01,342.52,8552012.0,TSLA
111,2017-07-21,329.46,331.2575,325.8,328.4,4826383.0,0.0,1.0,329.46,331.2575,325.8,328.4,4826383.0,TSLA
112,2017-07-20,326.9,330.22,324.2,329.92,5098707.0,0.0,1.0,326.9,330.22,324.2,329.92,5098707.0,TSLA
113,2017-07-19,328.23,331.65,323.2193,325.26,6300735.0,0.0,1.0,328.23,331.65,323.2193,325.26,6300735.0,TSLA
114,2017-07-18,317.5,329.13,315.66,328.24,6326961.0,0.0,1.0,317.5,329.13,315.66,328.24,6326961.0,TSLA
115,2017-07-17,325.54,327.1,313.45,319.57,9784200.0,0.0,1.0,325.54,327.1,313.45,319.57,9784200.0,TSLA
116,2017-07-14,323.19,328.42,321.22,327.78,5590393.0,0.0,1.0,323.19,328.42,321.22,327.78,5590393.0,TSLA
117,2017-07-13,330.11,331.6,319.97,323.41,8540442.0,0.0,1.0,330.11,331.6,319.97,323.41,8540442.0,TSLA
118,2017-07-12,330.4,333.1,324.5,329.52,10297839.0,0.0,1.0,330.4,333.1,324.5,329.52,10297839.0,TSLA
119,2017-07-11,316.0,327.28,314.3,327.22,11400054.0,0.0,1.0,316.0,327.28,314.3,327.22,11400054.0,TSLA
120,2017-07-10,312.9,317.94,303.13,316.05,13702080.0,0.0,1.0,312.9,317.94,303.13,316.05,13702080.0,TSLA
121,2017-07-07,313.5,317.0,307.38,313.22,14053750.0,0.0,1.0,313.5,317.0,307.38,313.22,14053750.0,TSLA
122,2017-07-06,317.26,320.7899,306.3,308.89,19189195.0,0.0,1.0,317.26,320.7899,306.3,308.89,19189195.0,TSLA
123,2017-07-05,347.2,347.24,326.33,327.09,16883496.0,0.0,1.0,347.2,347.24,326.33,327.09,16883496.0,TSLA
124,2017-07-03,370.24,371.35,351.5,352.62,6297330.0,0.0,1.0,370.24,371.35,351.5,352.62,6297330.0,TSLA
125,2017-06-30,363.71,366.7674,359.6187,361.61,5759458.0,0.0,1.0,363.71,366.7674,359.6187,361.61,5759458.0,TSLA
126,2017-06-29,370.61,371.0,354.1,360.75,8180408.0,0.0,1.0,370.61,371.0,354.1,360.75,8180408.0,TSLA
127,2017-06-28,366.68,371.74,362.52,371.24,6245040.0,0.0,1.0,366.68,371.74,362.52,371.24,6245040.0,TSLA
128,2017-06-27,376.4,376.4,362.02,362.37,6884529.0,0.0,1.0,376.4,376.4,362.02,362.37,6884529.0,TSLA
129,2017-06-26,386.69,386.95,373.1,377.49,6575285.0,0.0,1.0,386.69,386.95,373.1,377.49,6575285.0,TSLA
130,2017-06-23,382.45,386.99,379.345,383.45,6176578.0,0.0,1.0,382.45,386.99,379.345,383.45,6176578.0,TSLA
131,2017-06-22,377.99,385.0,373.57,382.61,7485677.0,0.0,1.0,377.99,385.0,373.57,382.61,7485677.0,TSLA
132,2017-06-21,374.35,376.99,368.02,376.4,4900356.0,0.0,1.0,374.35,376.99,368.02,376.4,4900356.0,TSLA
133,2017-06-20,376.67,378.88,369.73,372.24,7396357.0,0.0,1.0,376.67,378.88,369.73,372.24,7396357.0,TSLA
134,2017-06-19,375.0,376.7,367.8,369.8,6392331.0,0.0,1.0,375.0,376.7,367.8,369.8,6392331.0,TSLA
135,2017-06-16,377.975,378.01,370.1,371.4,6259666.0,0.0,1.0,377.975,378.01,370.1,371.4,6259666.0,TSLA
136,2017-06-15,372.5,375.46,366.49,375.34,10371559.0,0.0,1.0,372.5,375.46,366.49,375.34,10371559.0,TSLA
137,2017-06-14,381.085,384.25,376.31,380.66,12731997.0,0.0,1.0,381.085,384.25,376.31,380.66,12731997.0,TSLA
